Date,Daily_Return_Percent,Cumulative_Return_Percent
Date,Daily_Return_Percent,Cumulative_Return_Percent
2024-06-03,0.0,0.0
2024-06-04,-9.301926274618866,-9.301926274618866
2024-06-05,3.8931558365785572,-5.770908923714857
2024-06-06,0.48471265336053526,-5.314168596121482
2024-06-07,0.15367482177876426,-5.168660313461837
2024-06-10,-0.23390862422875586,-5.390478995460324
2024-06-11,2.8586519498285017,-2.685922078540637
2024-06-12,0.5079669371670563,-2.191598737490641
2024-06-13,0.7027895644972983,-1.5042115002160905
2024-06-14,-1.3185095758717715,-2.8028879034161513
2024-06-17,1.9238233204685107,-0.9329871940801482
2024-06-18,0.3687412293297579,-0.5676862731993304
2024-06-19,0.0,-0.5676862731993304
2024-06-20,0.3270578607822968,-0.24248507499811112
2024-06-21,1.8227938508428854,1.575888772808498
2024-06-24,0.0,1.575888772808498
2024-06-25,-1.095394693469002,0.4632318773471811
2024-06-26,2.6058430767178793,3.081146049870065
2024-06-27,5.0643070402235795,8.30149178641677
2024-06-28,-0.3057651409961142,7.9703435773551545
2024-07-01,0.0,7.9703435773551545
2024-07-02,0.16598455477277996,8.149557671428663
2024-07-03,3.2613626543739507,11.676706956195249
2024-07-04,0.0,11.676706956195249
2024-07-05,2.6094074206040476,14.590807234596447
2024-07-08,0.0,14.590807234596447
2024-07-09,-4.470205379553207,9.468362805122066
2024-07-10,-1.4064258032182229,7.928771504270293
2024-07-11,3.5482128402244952,11.758314033081362
2024-07-12,1.1303200627667978,13.021540678407195
2024-07-15,0.0,13.021540678407195
2024-07-16,0.4025933617754792,13.47655789855484
2024-07-17,0.9025667792317156,14.500759612362835
2024-07-18,0.22246120410444636,14.755479380905246
2024-07-19,-1.6402028268463524,12.87325676413853
2024-07-22,-1.8992323819824082,10.72953132107588
2024-07-23,5.574172763034903,16.901786696611488
2024-07-24,1.2770601362514904,18.394692813079683
2024-07-25,3.099536717180376,22.064379788013987
2024-07-26,0.025590186465234907,22.09561629040937
2024-07-29,0.0,22.09561629040937
2024-07-30,2.168794355136894,24.743619124385386
2024-07-31,0.5005259667439815,25.367993329959138
2024-08-01,1.2377743233348648,26.91976616107754
2024-08-02,1.3485130649032622,28.631295789704335
2024-08-05,0.0,28.631295789704335
2024-08-06,0.3017594437163682,29.019452872324504
2024-08-07,1.0171545668514481,30.3317801293421
2024-08-08,2.2492833167071367,33.26331111615881
2024-08-09,-0.4918004470523847,32.60792155633272
2024-08-12,0.0,32.60792155633272
2024-08-13,-0.7690896037196205,31.588047817934296
2024-08-14,0.9198089003470158,32.798406393556554
2024-08-15,1.3309609270088345,34.5659012943452
2024-08-16,-1.1983518342559503,32.95332834790137
2024-08-19,3.088431458727972,37.059500766023845
2024-08-20,1.2878510233640972,38.82462294925679
2024-08-21,0.34858137971740144,39.30853973532078
2024-08-22,-3.012983805737416,35.1111959930863
2024-08-23,2.223418978951377,38.11528396748478
2024-08-26,0.0,38.11528396748478
2024-08-27,1.1741540151543675,39.736970119730856
2024-08-28,0.2264436453002808,40.05339560870216
2024-08-29,1.1647601925163473,41.684681809019764
2024-08-30,-1.2377040293402677,39.9310447933116
2024-09-02,0.0,39.9310447933116
2024-09-03,1.9772238237528297,42.697794747791185
2024-09-04,1.2066122725245356,44.41960385183994
2024-09-05,-1.1970973227319341,42.69076064062949
2024-09-06,-1.3671356502087866,40.73998438235735
2024-09-09,0.0,40.73998438235735
2024-09-10,-0.25301087717391846,40.383896913337104
2024-09-11,0.5803121507136275,41.1985617247705
2024-09-12,2.0172676366145392,44.0469146138095
2024-09-13,2.8776169212817106,48.19203300332069
2024-09-16,0.0,48.19203300332069
2024-09-17,-2.5961258253751587,44.34478136337301
2024-09-18,-0.3290475433652669,43.869818406320874
2024-09-19,0.8843952080726027,45.142196186169144
2024-09-20,1.8595404639545996,47.84117405452333
2024-09-23,0.0,47.84117405452333
2024-09-24,-1.8822923704997405,45.058370914837774
2024-09-25,1.1088214714364726,46.66680927765745
2024-09-26,1.8547251884361498,49.387075532405774
2024-09-27,0.24842938418999594,49.758196924210374
2024-09-30,2.97112513234371,54.20770035077038
2024-10-01,1.1315532815099931,55.952642644430625
2024-10-02,1.2262731921362635,57.86504809360735
2024-10-03,0.0,57.86504809360735
2024-10-04,-0.29394925926699267,57.4010049540947
2024-10-07,0.0,57.4010049540947
2024-10-08,2.753059817100119,61.73434877319765
2024-10-09,0.2426189871320256,62.12674701203576
2024-10-10,0.2891952915364385,62.59560993071575
2024-10-11,-1.2361153226248074,60.58574068244693
2024-10-14,0.0,60.58574068244693
2024-10-15,-2.5520990248894675,56.48743356037868
2024-10-16,3.38635388481219,61.78665184599343
2024-10-17,-1.0363345950622742,60.110000802720464
2024-10-18,1.6626953648059737,62.77214236465809
2024-10-21,1.9295266933845625,65.9128743009781
2024-10-22,0.49071766072407924,66.72703807658793
2024-10-23,0.22191288464834472,67.09702685627241
2024-10-24,3.6129370993633154,73.13413733149577
2024-10-25,-1.5566457122526787,70.43905220627936
2024-10-28,0.0,70.43905220627936
2024-10-29,0.6872319624500842,71.61036384953789
2024-10-30,1.4170410894965477,74.04215321912038
2024-10-31,0.10897558141706173,74.23181666750168
2024-11-01,-0.06310706259791199,74.12186408589183
2024-11-04,0.31533194337567866,74.67092594375583
2024-11-05,-1.0598998943950149,72.81958898413919
2024-11-06,2.4775461843808464,77.10127411687837
2024-11-07,-2.339657989828864,72.95771000691411
2024-11-08,1.963612920562222,76.35392994771838
2024-11-11,0.0,76.35392994771838
2024-11-12,-1.940264425395321,72.93219738215623
2024-11-13,-0.8197191814074724,71.51463898938528
2024-11-14,1.3430227657086715,73.81811963753577
2024-11-15,0.5795196488614702,74.82542979411681
2024-11-18,1.1341670800829486,76.80824226645522
2024-11-19,0.9317146059321652,78.45559048414373
2024-11-20,-0.8299157291780287,76.97455946911829
2024-11-21,0.26866952549048667,77.45003617828283
2024-11-22,0.9016932090810491,79.05009110401429
2024-11-25,0.0,79.05009110401429
2024-11-26,0.22659670030399345,79.45581270234727
2024-11-27,-2.4718728938017303,75.01989311180633
2024-11-28,0.0,75.01989311180633
2024-11-29,-0.18379185189586492,74.69822080906998
2024-12-02,-0.9951049417491842,72.95979018065104
2024-12-03,0.7115860368143373,74.19054789687993
2024-12-04,1.044496394267738,76.00996188881808
2024-12-05,0.213591978520471,76.38590504880953
2024-12-06,0.6038613233403546,77.45103130922315
2024-12-09,0.0,77.45103130922315
2024-12-10,-1.1803779325244703,75.356438494612
2024-12-11,0.1697011896067762,75.65402045678944
2024-12-12,0.8415238092413765,77.13219086082303
2024-12-13,0.4149218918536809,77.86715109822462
2024-12-16,-2.3318630503758966,73.71953272300887
2024-12-17,-0.5653990368559852,72.73732415816225
2024-12-18,0.8372017403022243,74.18348404216589
2024-12-19,2.6328368535215256,78.76945100277581
2024-12-20,2.7149965585122433,83.6230354451724
2024-12-23,0.0,83.6230354451724
2024-12-24,5.001302013278982,92.8065780137358
2024-12-25,0.0,92.8065780137358
2024-12-26,3.4199857603548587,99.40053552683304
2024-12-27,-1.9378980320312762,95.53635647299872
2024-12-30,0.2678001179858897,96.06000306633871
2024-12-31,0.6973659951136157,97.42725885774206
2025-01-01,0.0,97.42725885774206
2025-01-02,-0.030771074203094568,97.36650836942182
2025-01-03,-0.371541234332234,96.63321040806765
2025-01-06,0.0,96.63321040806765
2025-01-07,-0.2697864159419003,96.10272071715622
2025-01-08,-0.5164509467406413,95.08994635942831
2025-01-09,0.0,95.08994635942831
2025-01-10,2.0968399925419443,99.18067037612144
2025-01-13,0.2428801237599221,99.66444063483681
2025-01-14,2.3702384865981143,104.39696405081457
2025-01-15,3.958307188617808,112.4876237721545
2025-01-16,1.8691953301508217,116.45943251285206
2025-01-17,1.1775371529168273,119.00832275168382
2025-01-20,0.0,119.00832275168382
2025-01-21,1.1827812245265568,121.59871207334128
2025-01-22,-0.8058006724787342,119.81306816125006
2025-01-23,-2.497125720218995,114.32405949979301
2025-01-24,1.9468692040197042,118.49666861099935
2025-01-27,0.0,118.49666861099935
2025-01-28,0.6374031297560429,119.88937321513853
2025-01-29,0.14050150897923958,120.19832110259081
2025-01-30,0.04071663825093305,120.28797845642876
2025-01-31,2.035680142713924,124.7723370906522
2025-02-03,0.0,124.7723370906522
2025-02-04,2.366706961698319,130.09203964054868
2025-02-05,1.5673777237320683,133.69845101395538
2025-02-06,0.18279621107222918,134.12564292774337
2025-02-07,0.1798536650008378,134.5467264772557
2025-02-10,0.0,134.5467264772557
2025-02-11,0.11247670860120274,134.81053691532918
2025-02-12,-1.7697239081161675,130.65503870476266
2025-02-13,-1.3499051777591542,127.5414143945247
2025-02-14,-0.2495436104471903,126.97359933378198
2025-02-17,0.0,126.97359933378198
